=== SERIAL LOG START ===

{'ID': 3, 'IR': 635, 'BPM': 65.29, 'AvgBPM': 67, 'TempC': 32.06, 'Counter': 34, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728309, 'Lng': 100.77558, 'rssi': 95, 'timestamp': '2026-02-03T21:37:38.398099'}
{'ID': 3, 'IR': 729, 'BPM': 79.05, 'AvgBPM': 74, 'TempC': 32.0, 'Counter': 35, 'AccelX': -0.63, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728309, 'Lng': 100.775573, 'rssi': 97, 'timestamp': '2026-02-03T21:37:43.413078'}
{'ID': 3, 'IR': 581, 'BPM': 43.54, 'AvgBPM': 82, 'TempC': 32.0, 'Counter': 37, 'AccelX': -0.61, 'AccelY': -0.97, 'AccelZ': 9.04, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728323, 'Lng': 100.775566, 'rssi': 95, 'timestamp': '2026-02-03T21:37:53.444853'}
{'ID': 3, 'IR': 604, 'BPM': 65.29, 'AvgBPM': 74, 'TempC': 32.06, 'Counter': 39, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728334, 'Lng': 100.775576, 'rssi': 94, 'timestamp': '2026-02-03T21:38:03.474222'}
{'ID': 3, 'IR': 646, 'BPM': 71.51, 'AvgBPM': 73, 'TempC': 32.19, 'Counter': 40, 'AccelX': -0.61, 'AccelY': -0.96, 'AccelZ': 9.0, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728337, 'Lng': 100.775586, 'rssi': 92, 'timestamp': '2026-02-03T21:38:08.490807'}
{'ID': 3, 'IR': 666, 'BPM': 73.26, 'AvgBPM': 70, 'TempC': 32.19, 'Counter': 41, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728338, 'Lng': 100.775594, 'rssi': 96, 'timestamp': '2026-02-03T21:38:13.505731'}
{'ID': 3, 'IR': 777, 'BPM': 79.05, 'AvgBPM': 68, 'TempC': 32.13, 'Counter': 42, 'AccelX': -0.61, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728331, 'Lng': 100.7756, 'rssi': 92, 'timestamp': '2026-02-03T21:38:18.520837'}
{'ID': 3, 'IR': 669, 'BPM': 71.51, 'AvgBPM': 71, 'TempC': 32.06, 'Counter': 43, 'AccelX': -0.62, 'AccelY': -0.96, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728332, 'Lng': 100.775604, 'rssi': 91, 'timestamp': '2026-02-03T21:38:23.536929'}
{'ID': 3, 'IR': 615, 'BPM': 69.85, 'AvgBPM': 73, 'TempC': 32.06, 'Counter': 45, 'AccelX': -0.61, 'AccelY': -0.97, 'AccelZ': 9.02, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728335, 'Lng': 100.775601, 'rssi': 96, 'timestamp': '2026-02-03T21:38:33.567598'}
{'ID': 3, 'IR': 640, 'BPM': 79.05, 'AvgBPM': 76, 'TempC': 32.06, 'Counter': 46, 'AccelX': -0.62, 'AccelY': -0.95, 'AccelZ': 9.01, 'RotaX': -0.04, 'RotaY': 0.03, 'RotaZ': -0.02, 'Lat': 13.728342, 'Lng': 100.775602, 'rssi': 95, 'timestamp': '2026-02-03T21:38:38.582644'}
